Node Number	Directional Deformation (m)
428	1.4795
429	1.5067
430	1.5339
431	1.5611
432	1.5882
433	1.6154
434	1.6426
435	3.9939e-004
436	1.5718e-003
437	3.4966e-003
438	6.1557e-003
439	9.5423e-003
440	1.365e-002
441	1.8472e-002
442	2.4e-002
443	3.0226e-002
444	3.714e-002
445	4.4732e-002
446	5.2991e-002
447	6.1907e-002
448	7.1468e-002
449	8.1663e-002
450	9.2478e-002
451	0.1039
452	0.11593
453	0.12853
454	0.14171
455	0.15545
456	0.16973
457	0.18455
458	0.19989
459	0.21574
460	0.23209
461	0.24891
462	0.26621
463	0.28397
464	0.30217
465	0.32081
466	0.33986
467	0.35932
468	0.37918
469	0.39942
470	0.42003
471	0.441
472	0.46232
473	0.48397
474	0.50595
475	0.52823
476	0.55082
477	0.57369
478	0.59684
479	0.62026
480	0.64393
481	0.66784
482	0.69199
483	0.71636
484	0.74094
485	0.76573
486	0.7907
487	0.81586
488	0.84119
489	0.86668
490	0.89233
491	0.91812
492	0.94404
493	0.97009
494	0.99627
495	1.0225
496	1.0489
497	1.0754
498	1.102
499	1.1286
500	1.1553
501	1.1821
502	1.209
503	1.2359
504	1.2628
505	1.2898
506	1.3168
507	1.3439
508	1.371
509	1.3981
510	1.4252
511	1.4524
512	1.4795
513	1.5067
514	1.5339
515	1.5611
516	1.5883
517	1.6155
518	1.6427
519	4.1148e-004
520	1.6215e-003
521	3.6015e-003
522	6.3229e-003
523	9.7715e-003
524	1.3936e-002
525	1.8808e-002
526	2.4379e-002
527	3.064e-002
528	3.7582e-002
529	4.5197e-002
530	5.3474e-002
531	6.2402e-002
532	7.1972e-002
533	8.2171e-002
534	9.299e-002
535	0.10441
536	0.11644
537	0.12904
538	0.14221
539	0.15594
540	0.17022
541	0.18503
542	0.20036
543	0.2162
544	0.23254
545	0.24936
546	0.26665
547	0.28439
548	0.30258
549	0.32121
550	0.34025
551	0.3597
552	0.37955
553	0.39978
554	0.42038
555	0.44134
556	0.46264
557	0.48429
558	0.50625
559	0.52852
560	0.5511
561	0.57396
562	0.5971
563	0.62051
564	0.64417
565	0.66807
566	0.69221
567	0.71657
568	0.74115
569	0.76592
570	0.79089
571	0.81603
572	0.84135
573	0.86684
574	0.89247
575	0.91826
576	0.94417
577	0.97022
578	0.99638
579	1.0227
580	1.049
581	1.0755
582	1.1021
583	1.1287
584	1.1554
585	1.1822
586	1.209
587	1.2359
588	1.2629
589	1.2898
590	1.3169
591	1.3439
592	1.371
593	1.3981
594	1.4252
595	1.4524
596	1.4796
597	1.5067
598	1.5339
599	1.5611
600	1.5883
601	1.6155
602	1.6427
603	4.1856e-004
604	1.6516e-003
605	3.6671e-003
606	6.4307e-003
607	9.9227e-003
608	1.4128e-002
609	1.9037e-002
610	2.4639e-002
611	3.0927e-002
612	3.7891e-002
613	4.5523e-002
614	5.3813e-002
615	6.2751e-002
616	7.2328e-002
617	8.2532e-002
618	9.3352e-002
619	0.10478
620	0.1168
621	0.1294
622	0.14257
623	0.1563
624	0.17057
625	0.18537
626	0.2007
627	0.21653
628	0.23286
