Node Number	Directional Deformation (m)
307	-1.8831e-004
308	-1.8109e-004
309	-1.7395e-004
310	-1.669e-004
311	-1.5994e-004
312	-1.5308e-004
313	-1.4631e-004
314	-1.3964e-004
315	-1.3308e-004
316	-1.2663e-004
317	-1.2029e-004
318	-1.1407e-004
319	-1.0796e-004
320	-1.0198e-004
321	-9.6133e-005
322	-9.0413e-005
323	-8.4827e-005
324	-7.9381e-005
325	-7.4077e-005
326	-6.892e-005
327	-6.3914e-005
328	-5.9061e-005
329	-5.4368e-005
330	-4.9836e-005
331	-4.547e-005
332	-4.1275e-005
333	-3.7253e-005
334	-3.341e-005
335	-2.9749e-005
336	-2.6273e-005
337	-2.2988e-005
338	-1.9898e-005
339	-1.7006e-005
340	-1.4318e-005
341	-1.1839e-005
342	-9.5736e-006
343	-7.5272e-006
344	-5.7049e-006
345	-4.1102e-006
346	-2.7427e-006
347	-1.5939e-006
348	-6.3778e-007
349	1.8359e-007
350	9.8479e-007
351	-3.301e-004
352	-4.1355e-004
353	-4.2101e-004
354	-4.1418e-004
355	-4.0416e-004
356	-3.95e-004
357	-3.8663e-004
358	-3.7892e-004
359	-3.7158e-004
360	-3.6445e-004
361	-3.5741e-004
362	-3.5042e-004
363	-3.4346e-004
364	-3.3649e-004
365	-3.2954e-004
366	-3.2259e-004
367	-3.1564e-004
368	-3.087e-004
369	-3.0178e-004
370	-2.9487e-004
371	-2.8797e-004
372	-2.811e-004
373	-2.7425e-004
374	-2.6742e-004
375	-2.6061e-004
376	-2.5383e-004
377	-2.4709e-004
378	-2.4037e-004
379	-2.3369e-004
380	-2.2704e-004
381	-2.2044e-004
382	-2.1387e-004
383	-2.0735e-004
384	-2.0087e-004
385	-1.9444e-004
386	-1.8807e-004
387	-1.8174e-004
388	-1.7548e-004
389	-1.6927e-004
390	-1.6312e-004
391	-1.5704e-004
392	-1.5103e-004
393	-1.4508e-004
394	-1.3921e-004
395	-1.3342e-004
396	-1.277e-004
397	-1.2207e-004
